mag,longitude,latitude,depth,log_soil_polygon_hectares,month_sin,month_cos,hour_sin,hour_cos,day_of_week_sin,day_of_week_cos,day,tsunami,magtype,aez,soil_series_grouped,soil_desc_grouped,depth_category
4.5,121.0754,13.7818,10.0,10.633284011059697,0.8660254037844387,-0.4999999999999998,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.22252093395631434,22,0,mb,Uplands,Ibaan,Ibaan loam,Shallow
4.3,126.1421,7.034,70.78,12.804010321873838,0.8660254037844387,-0.4999999999999998,0.7071067811865476,0.7071067811865476,0.43388373911755823,-0.900968867902419,30,0,mb,Uplands,Malalag,Malalag loam,Intermediate
4.3,123.2348,8.0906,10.0,15.784614769658228,0.49999999999999994,-0.8660254037844387,0.9659258262890683,0.25881904510252074,0.7818314824680298,0.6234898018587336,5,0,mb,Highlands,Mountain soil,Mountain soil (undifferentiated),Shallow
4.3,120.8441,13.6582,215.1,8.743142146887331,0.49999999999999994,-0.8660254037844387,0.25881904510252074,0.9659258262890683,-0.7818314824680299,0.6234898018587334,10,0,mb,Uplands,Sibul,Other,Intermediate
4.4,123.142,8.1429,10.0,15.784614769658228,0.49999999999999994,-0.8660254037844387,-0.7071067811865477,0.7071067811865474,0.0,1.0,11,0,mb,Highlands,Mountain soil,Mountain soil (undifferentiated),Shallow
4.6,125.0669,6.6286,10.0,15.784614769658228,0.49999999999999994,-0.8660254037844387,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,17,0,mb,Highlands,Mountain soil,Mountain soil (undifferentiated),Shallow
4.9,125.5723,6.4798,178.54,12.804010321873838,0.49999999999999994,-0.8660254037844387,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434,20,0,mb,Uplands,Malalag,Malalag loam,Intermediate
5.2,121.5658,15.6287,43.46,13.147721162020192,0.49999999999999994,-0.8660254037844387,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,23,0,mww,Uplands,Annam,Annam clay loam,Shallow
4.3,125.0985,6.599,10.0,15.784614769658228,0.49999999999999994,-0.8660254037844387,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,27,0,mb,Highlands,Mountain soil,Mountain soil (undifferentiated),Shallow
4.5,125.9358,9.9148,35.0,10.763350973203309,0.49999999999999994,-0.8660254037844387,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,27,0,mb,Uplands,Bolinao,Other,Shallow
5.1,120.3749,16.6027,77.46,11.874172790766588,0.49999999999999994,-0.8660254037844387,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419,28,0,mww,Highlands,Other,Other,Intermediate
4.6,125.9742,8.0944,35.0,12.884008925230377,0.49999999999999994,-0.8660254037844387,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,30,0,mb,Lowlands,Hydrosol,Hydrosol,Shallow
4.5,121.6261,16.7767,35.0,11.505278888558642,1.2246467991473532e-16,-1.0,-0.2588190451025208,-0.9659258262890683,0.9749279121818236,-0.22252093395631434,3,0,mb,Lowlands,Other,Other,Shallow
4.6,121.2725,12.7929,10.0,14.498784339188246,1.2246467991473532e-16,-1.0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,4,0,mb,Highlands,Rough mountain land,Rough mountain land,Shallow
5.3,120.9623,12.7147,44.32,14.498784339188246,1.2246467991473532e-16,-1.0,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191,5,0,mww,Highlands,Rough mountain land,Rough mountain land,Shallow
4.5,125.0901,11.7453,67.0,13.57646767531825,1.2246467991473532e-16,-1.0,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334,7,0,mb,Uplands,Faraon,Faraon clay,Shallow
4.4,125.9926,8.0546,10.0,12.884008925230377,1.2246467991473532e-16,-1.0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,12,0,mb,Lowlands,Hydrosol,Hydrosol,Shallow
4.4,125.2912,11.6319,35.0,15.784614769658228,1.2246467991473532e-16,-1.0,0.25881904510252074,0.9659258262890683,-0.9749279121818236,-0.2225209339563146,20,0,mb,Highlands,Mountain soil,Mountain soil (undifferentiated),Shallow
4.5,123.0945,10.3222,36.51,11.768960567984484,1.2246467991473532e-16,-1.0,0.25881904510252074,0.9659258262890683,0.0,1.0,22,0,mb,Uplands,Guimbalaon,Other,Shallow
4.5,126.5248,7.6225,80.43,12.063087094829552,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,28,0,mb,Lowlands,San Manuel,San Manuel silty clay loam,Intermediate
4.6,126.1792,8.8503,63.7,11.68946593124052,-0.4999999999999997,-0.8660254037844388,-1.0,-1.8369701987210297e-16,0.0,1.0,6,0,mb,Uplands,Matho,Matho clay,Shallow
4.6,125.274,11.8354,37.92,11.804012218310172,-0.4999999999999997,-0.8660254037844388,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,7,0,mb,Highlands,Luisiana,Luisiana clay,Shallow
4.8,120.2587,15.1854,98.21,8.612444994413034,-0.4999999999999997,-0.8660254037844388,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,8,0,mb,Uplands,Other,Other,Intermediate
4.3,125.7939,10.6988,48.24,12.826394179590693,-0.4999999999999997,-0.8660254037844388,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,10,0,mb,Uplands,Bolinao,Bolinao clay,Shallow
4.5,125.1247,6.5639,8.87,15.784614769658228,-0.4999999999999997,-0.8660254037844388,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,10,0,mb,Highlands,Mountain soil,Mountain soil (undifferentiated),Shallow
4.4,125.9123,9.4765,84.3,11.392990223234573,-0.4999999999999997,-0.8660254037844388,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,10,0,mb,Highlands,Kabatohan,Kabatohan loam,Intermediate
4.8,125.2954,6.6175,27.4,11.673282379826258,-0.4999999999999997,-0.8660254037844388,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,11,0,mb,Uplands,Other,Other,Shallow
4.3,125.2157,6.6327,10.0,15.784614769658228,-0.4999999999999997,-0.8660254037844388,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,11,0,mb,Highlands,Mountain soil,Mountain soil (undifferentiated),Shallow
4.2,120.7169,14.2505,213.21,15.784614769658228,-0.4999999999999997,-0.8660254037844388,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,12,0,mb,Highlands,Mountain soil,Mountain soil (undifferentiated),Intermediate
4.6,126.0693,9.2136,65.43,11.68946593124052,-0.4999999999999997,-0.8660254037844388,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,14,0,mb,Uplands,Matho,Matho clay,Shallow
4.2,125.2367,6.5437,10.0,15.784614769658228,-0.4999999999999997,-0.8660254037844388,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,16,0,mb,Highlands,Mountain soil,Mountain soil (undifferentiated),Shallow
4.2,125.4305,6.1488,155.69,15.784614769658228,-0.4999999999999997,-0.8660254037844388,-0.8660254037844386,0.5000000000000001,0.0,1.0,20,0,mb,Highlands,Mountain soil,Mountain soil (undifferentiated),Intermediate
4.5,126.5302,7.2718,7.48,13.279016894248912,-0.4999999999999997,-0.8660254037844388,0.7071067811865476,0.7071067811865476,-0.433883739117558,-0.9009688679024191,24,0,mb,Highlands,Camansa,Camasan sandy clay loam,Shallow
4.4,120.2682,15.4284,96.18,11.37734971317881,-0.4999999999999997,-0.8660254037844388,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,26,0,mb,Uplands,Other,Other,Intermediate
4.3,125.5295,11.3466,10.0,12.826394179590693,-0.4999999999999997,-0.8660254037844388,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,29,0,mb,Uplands,Bolinao,Bolinao clay,Shallow
4.2,125.5821,6.3533,178.55,12.804010321873838,-0.4999999999999997,-0.8660254037844388,0.0,1.0,-0.433883739117558,-0.9009688679024191,31,0,mb,Uplands,Malalag,Malalag loam,Intermediate
4.4,125.0301,11.6166,99.1,12.905091106807015,-0.8660254037844385,-0.5000000000000004,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,2,0,mb,Highlands,Catbalogan,Catbalogan clay loam,Intermediate
4.4,125.1439,11.5625,69.25,15.784614769658228,-0.8660254037844385,-0.5000000000000004,0.25881904510252074,0.9659258262890683,0.9749279121818236,-0.22252093395631434,5,0,mb,Highlands,Mountain soil,Mountain soil (undifferentiated),Shallow
4.3,121.0672,16.7645,10.0,15.784614769658228,-0.8660254037844385,-0.5000000000000004,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,5,0,mb,Highlands,Mountain soil,Mountain soil (undifferentiated),Shallow
4.7,126.1982,9.0539,56.87,11.34544259977119,-0.8660254037844385,-0.5000000000000004,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.22252093395631434,5,0,mb,Lowlands,Other,Other,Shallow
4.5,125.1447,11.7186,10.0,15.784614769658228,-0.8660254037844385,-0.5000000000000004,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,14,0,mb,Highlands,Mountain soil,Mountain soil (undifferentiated),Shallow
4.5,121.2215,16.5838,10.0,11.422932709965139,-0.8660254037844385,-0.5000000000000004,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,28,0,mb,Uplands,Guimbalaon,Other,Shallow
4.6,125.7171,10.8018,71.2,12.826394179590693,-1.0,-1.8369701987210297e-16,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419,3,0,mb,Uplands,Bolinao,Bolinao clay,Intermediate
4.1,120.6834,14.1019,202.27,9.42347126082825,-1.0,-1.8369701987210297e-16,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,6,0,mb,Highlands,Magallanes,Other,Intermediate
4.2,120.8627,13.4013,273.72,14.498784339188246,-1.0,-1.8369701987210297e-16,-0.2588190451025208,-0.9659258262890683,0.0,1.0,7,0,mb,Highlands,Rough mountain land,Rough mountain land,Intermediate
4.4,121.3007,13.8852,10.0,11.298014481140426,-1.0,-1.8369701987210297e-16,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,9,0,mb,Uplands,Lipa,Lipa loam,Shallow
4.6,120.856,13.1587,76.54,14.498784339188246,-1.0,-1.8369701987210297e-16,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,11,0,mb,Highlands,Rough mountain land,Rough mountain land,Intermediate
4.4,126.1997,6.6823,65.57,12.804010321873838,-1.0,-1.8369701987210297e-16,1.0,6.123233995736766e-17,0.0,1.0,14,0,mb,Uplands,Malalag,Malalag loam,Shallow
4.5,123.9092,12.1574,10.0,11.174812665140008,-1.0,-1.8369701987210297e-16,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,23,0,mb,Uplands,Other,Other,Shallow
4.7,119.9326,15.7829,40.86,9.978227592597479,-0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,2,0,mb,Uplands,Alaminos,Other,Shallow
4.7,120.273,15.6235,45.51,11.37734971317881,-0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,3,0,mb,Uplands,Other,Other,Shallow
4.5,125.9797,8.6575,118.56,11.11877118404501,-0.8660254037844386,0.5000000000000001,-0.9659258262890684,0.2588190451025203,0.0,1.0,5,0,mb,Uplands,Kidapawan,Other,Intermediate
4.3,125.9612,8.6939,10.0,11.11877118404501,-0.8660254037844386,0.5000000000000001,-0.25881904510252157,0.9659258262890681,0.9749279121818236,-0.22252093395631434,7,0,mb,Uplands,Kidapawan,Other,Shallow
4.3,126.2216,6.5411,146.23,12.804010321873838,-0.8660254037844386,0.5000000000000001,0.25881904510252074,0.9659258262890683,-0.9749279121818236,-0.2225209339563146,10,0,mb,Uplands,Malalag,Malalag loam,Intermediate
4.3,125.9545,9.936,96.1,10.763350973203309,-0.8660254037844386,0.5000000000000001,0.7071067811865476,-0.7071067811865475,-0.9749279121818236,-0.2225209339563146,10,0,mb,Uplands,Bolinao,Other,Intermediate
4.8,126.0146,9.7721,91.55,12.826394179590693,-0.8660254037844386,0.5000000000000001,0.7071067811865476,0.7071067811865476,0.7818314824680298,0.6234898018587336,13,0,mb,Uplands,Bolinao,Bolinao clay,Intermediate
4.6,126.3157,7.2362,10.0,15.784614769658228,-0.8660254037844386,0.5000000000000001,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,15,0,mb,Highlands,Mountain soil,Mountain soil (undifferentiated),Shallow
4.0,120.9883,15.4586,156.59,11.737575588450452,-0.8660254037844386,0.5000000000000001,0.25881904510252074,0.9659258262890683,0.7818314824680298,0.6234898018587336,20,0,mb,Lowlands,Quingua,Other,Intermediate
4.4,124.8823,11.7604,35.0,12.905091106807015,-0.8660254037844386,0.5000000000000001,0.7071067811865476,0.7071067811865476,0.7818314824680298,0.6234898018587336,20,0,mb,Highlands,Catbalogan,Catbalogan clay loam,Shallow
4.8,120.8742,13.7177,76.9,11.981893965548842,-0.8660254037844386,0.5000000000000001,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419,29,0,mb,Uplands,Sibul,Sibul clay,Intermediate
4.5,120.7014,14.1868,165.98,15.784614769658228,-0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,31,0,mb,Highlands,Mountain soil,Mountain soil (undifferentiated),Intermediate
4.5,122.93,9.2775,10.0,14.498784339188246,-0.5000000000000004,0.8660254037844384,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,12,0,mb,Highlands,Rough mountain land,Rough mountain land,Shallow
4.3,120.6276,14.0234,104.01,9.926672801834819,-0.5000000000000004,0.8660254037844384,0.0,1.0,-0.433883739117558,-0.9009688679024191,13,0,mb,Highlands,Magallanes,Other,Intermediate
4.3,120.9041,13.7476,116.98,10.154857562115698,-0.5000000000000004,0.8660254037844384,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,14,0,mb,Uplands,Ibaan,Other,Intermediate
4.5,123.2439,7.9454,10.0,15.784614769658228,-0.5000000000000004,0.8660254037844384,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,19,0,mb,Highlands,Mountain soil,Mountain soil (undifferentiated),Shallow
4.2,126.0833,7.7198,10.0,12.063087094829552,-0.5000000000000004,0.8660254037844384,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,21,0,mb,Lowlands,San Manuel,San Manuel silty clay loam,Shallow
4.4,120.621,14.0915,135.34,10.384783158852589,-0.5000000000000004,0.8660254037844384,0.25881904510252074,0.9659258262890683,-0.7818314824680299,0.6234898018587334,22,0,mb,Highlands,Magallanes,Other,Intermediate
4.0,120.8469,13.9401,291.95,10.622618303685375,-0.5000000000000004,0.8660254037844384,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,27,0,mb,Highlands,Taal,Taal loam,Intermediate
4.5,120.6726,14.0484,145.9,9.962849394218878,-0.5000000000000004,0.8660254037844384,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,27,0,mb,Lowlands,Other,Other,Intermediate
4.7,120.3283,16.6071,77.48,11.874172790766588,-2.4492935982947064e-16,1.0,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,13,0,mb,Highlands,Other,Other,Intermediate
4.4,126.1647,9.0674,36.58,12.805223407316229,-2.4492935982947064e-16,1.0,-0.25881904510252157,0.9659258262890681,0.7818314824680298,0.6234898018587336,15,0,mb,Lowlands,San Manuel,San Manuel silt loam,Shallow
4.4,120.6928,14.2595,132.81,9.052569967777362,-2.4492935982947064e-16,1.0,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,18,0,mb,Highlands,Magallanes,Other,Intermediate
4.9,121.6318,14.7716,37.94,12.098937705512183,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,22,0,mb,Lowlands,Quingua,Other,Shallow
4.5,120.9371,13.7471,122.91,10.633284011059697,-2.4492935982947064e-16,1.0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,24,0,mb,Uplands,Ibaan,Ibaan loam,Intermediate
6.3,120.6539,13.82,109.0,11.981893965548842,-2.4492935982947064e-16,1.0,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,25,1,mww,Uplands,Sibul,Sibul clay,Intermediate
4.4,122.592,13.2406,10.0,13.57646767531825,-2.4492935982947064e-16,1.0,0.258819045102521,-0.9659258262890682,0.0,1.0,28,0,mb,Uplands,Faraon,Faraon clay,Shallow
4.5,120.6997,13.9939,154.22,9.926672801834819,-2.4492935982947064e-16,1.0,-0.7071067811865477,0.7071067811865474,0.0,1.0,28,0,mb,Highlands,Magallanes,Other,Intermediate
4.5,125.0465,12.0214,80.23,15.784614769658228,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,17,0,mb,Highlands,Mountain soil,Mountain soil (undifferentiated),Intermediate
4.8,125.6272,9.0657,10.0,10.55080659112044,0.49999999999999994,0.8660254037844387,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.22252093395631434,20,0,mb,Uplands,Malalag,Other,Shallow
4.2,125.0968,8.194,10.0,15.784614769658228,0.49999999999999994,0.8660254037844387,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,24,0,mb,Highlands,Mountain soil,Mountain soil (undifferentiated),Shallow
4.0,124.7945,6.1485,376.77,15.784614769658228,0.49999999999999994,0.8660254037844387,0.49999999999999994,-0.8660254037844387,0.0,1.0,25,0,mb,Highlands,Mountain soil,Mountain soil (undifferentiated),Deep
4.6,120.6672,13.8793,90.63,11.981893965548842,0.49999999999999994,0.8660254037844387,0.7071067811865476,0.7071067811865476,0.7818314824680298,0.6234898018587336,26,0,mb,Uplands,Sibul,Sibul clay,Intermediate
4.5,120.8233,18.3174,43.78,15.784614769658228,0.49999999999999994,0.8660254037844387,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434,27,0,mb,Highlands,Mountain soil,Mountain soil (undifferentiated),Shallow
5.0,120.5059,13.4978,43.3,14.498784339188246,0.49999999999999994,0.8660254037844387,-0.2588190451025208,-0.9659258262890683,-0.433883739117558,-0.9009688679024191,29,0,mb,Highlands,Rough mountain land,Rough mountain land,Shallow
4.2,125.8907,9.4274,71.09,11.392990223234573,0.49999999999999994,0.8660254037844387,-0.2588190451025208,-0.9659258262890683,-0.7818314824680299,0.6234898018587334,31,0,mb,Highlands,Kabatohan,Kabatohan loam,Intermediate
4.7,126.01,9.7061,10.0,11.002615290314184,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,2,0,mb,Highlands,Other,Other,Shallow
4.9,125.0751,6.7385,17.65,15.784614769658228,0.8660254037844386,0.5000000000000001,0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,7,0,mb,Highlands,Mountain soil,Mountain soil (undifferentiated),Shallow
6.0,125.1011,6.7693,16.0,15.784614769658228,0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,7,0,mww,Highlands,Mountain soil,Mountain soil (undifferentiated),Shallow
4.1,120.9795,17.6939,10.0,15.784614769658228,0.8660254037844386,0.5000000000000001,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,17,0,mb,Highlands,Mountain soil,Mountain soil (undifferentiated),Shallow
4.8,125.1566,6.6021,10.0,15.784614769658228,0.8660254037844386,0.5000000000000001,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434,17,0,mb,Highlands,Mountain soil,Mountain soil (undifferentiated),Shallow
4.4,120.4868,13.5014,59.97,14.498784339188246,0.8660254037844386,0.5000000000000001,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419,18,0,mb,Highlands,Rough mountain land,Rough mountain land,Shallow
4.2,120.4296,13.4506,68.49,11.804012218310172,0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,18,0,mb,Highlands,Luisiana,Luisiana clay,Shallow
4.3,125.375,5.6625,60.44,12.804010321873838,0.8660254037844386,0.5000000000000001,0.25881904510252074,0.9659258262890683,-0.433883739117558,-0.9009688679024191,26,0,mb,Uplands,Malalag,Malalag loam,Shallow
4.5,124.9969,6.653,11.37,15.784614769658228,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,0.0,1.0,1,0,mb,Highlands,Mountain soil,Mountain soil (undifferentiated),Shallow
4.2,125.4989,7.4027,49.2,13.279016894248912,1.0,6.123233995736766e-17,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,7,0,mb,Highlands,Camansa,Camasan sandy clay loam,Shallow
4.4,119.9405,16.0236,35.0,11.479921668968544,1.0,6.123233995736766e-17,0.0,1.0,0.7818314824680298,0.6234898018587336,9,0,mb,Uplands,Alaminos,Other,Shallow
4.3,125.4309,8.2272,10.0,15.784614769658228,1.0,6.123233995736766e-17,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,12,0,mb,Highlands,Mountain soil,Mountain soil (undifferentiated),Shallow
